admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
0.04455350000000004,0.0449515,0.0179725,0.044131000000000004,0.04128449999999998,0.022324000000000007,0.030722000000000006,0.044292,0.057711000000000026,0.06918300000000001,0.026277500000000002,0.0056325,0.005589999999999996,0.0106295,0.010650499999999999,0.012811499999999998,0.002965999999999999,0.023978499999999993,0.19482999999999998,0.008723999999999996,0.020922500000000014,0.0011375000000000003,0.018796500000000004,0.0022080000000000003,0.01004049999999999,0.08968100000000011,0.005172499999999999,0.23561300000000007
0.05079600000000001,0.1097775,0.019422,0.04359599999999996,0.048820499999999996,0.027847999999999987,0.0328115,0.0458885,0.051213999999999975,0.06078999999999999,0.02598950000000001,0.005691000000000002,0.002938,0.015791000000000003,0.008612000000000003,0.004739999999999993,0.003370499999999999,0.0385595,0.2607705000000001,0.007454999999999993,0.023060499999999998,0.001199,0.015839000000000002,0.002135000000000002,0.014279999999999998,0.10588800000000002,0.005968999999999998,0.19714900000000024
0.03730249999999999,0.04022849999999998,0.024709,0.052936,0.05811449999999997,0.02741549999999999,0.03564350000000002,0.06064449999999999,0.07041249999999995,0.07786799999999994,0.03026649999999999,0.007951500000000002,0.004161000000000001,0.016146500000000005,0.018094500000000006,0.004110499999999995,0.0031704999999999984,0.03046850000000002,0.21492450000000005,0.010634499999999996,0.02634950000000003,0.0013040000000000007,0.024956999999999986,0.0025010000000000015,0.009794999999999993,0.09740550000000002,0.009813999999999996,0.23863499999999996
0.029569499999999995,0.017034999999999998,0.0158035,0.030747000000000014,0.0653135,0.045702499999999986,0.03565400000000001,0.07601200000000005,0.12827950000000002,0.06610549999999998,0.0245395,0.004718999999999994,0.0028599999999999993,0.02576399999999999,0.02048,0.015213999999999995,0.004831499999999996,0.051513999999999976,0.2719540000000001,0.0193365,0.04146849999999999,0.001418500000000001,0.02018300000000001,0.0041025,0.024129,0.12339850000000009,0.008827,0.1895035
0.032896499999999974,0.01757749999999999,0.020601999999999995,0.047699000000000005,0.06412049999999998,0.028206999999999986,0.025668000000000003,0.058001500000000004,0.07716899999999999,0.06884699999999996,0.028523500000000007,0.004926499999999997,0.0033429999999999988,0.016519999999999986,0.011817999999999988,0.006104999999999988,0.0028934999999999994,0.024060499999999995,0.18170000000000006,0.00927549999999999,0.029871,0.0011690000000000008,0.017444000000000005,0.0021205000000000013,0.0164105,0.08997000000000004,0.006419999999999998,0.25166450000000007
0.03756349999999999,0.051636500000000016,0.02029500000000001,0.04893699999999998,0.05103049999999998,0.019697999999999997,0.0388325,0.046221,0.048763000000000015,0.06030599999999997,0.024770499999999987,0.0060139999999999985,0.0034270000000000017,0.016647499999999992,0.016080499999999987,0.0027959999999999973,0.0027185,0.028104000000000004,0.1937860000000001,0.008703499999999992,0.018888,0.0011425000000000005,0.02435749999999999,0.0023915000000000013,0.015624999999999993,0.07956650000000001,0.006968999999999999,0.2922325000000001
0.022509000000000005,0.015575499999999996,0.010835999999999997,0.02998349999999999,0.055789500000000006,0.011872500000000001,0.0165075,0.037031,0.034069500000000016,0.03715450000000001,0.022917999999999994,0.0032250000000000017,0.0018744999999999994,0.015051999999999992,0.01543299999999999,0.004942999999999992,0.002029500000000001,0.016591,0.082841,0.008208499999999995,0.012916999999999994,0.0009875000000000007,0.014047499999999992,0.0014965000000000004,0.009321499999999984,0.060108999999999975,0.006208000000000002,0.3539965
0.03404750000000002,0.023752999999999993,0.035786999999999985,0.07730849999999996,0.05800649999999999,0.022477499999999987,0.03664500000000003,0.06356949999999995,0.070431,0.07451200000000002,0.0342755,0.008360500000000005,0.0039355000000000015,0.014606499999999998,0.020438499999999995,0.0023680000000000003,0.002657500000000001,0.026489500000000003,0.18249599999999994,0.009768499999999996,0.033555499999999995,0.0011350000000000006,0.025749000000000022,0.0023184999999999994,0.007604499999999991,0.08293799999999997,0.0103855,0.2570390000000001
